school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Core Placer Charter,ela,239,True,0.304,0.374,10.008375209380235,91.92307692307692,12,3,0,0,13294.812650957288,0.40229166666666666
Core Placer Charter,math,239,True,0.304,0.374,10.008375209380235,91.92307692307692,12,3,0,0,13294.812650957288,0.15314655172413794
Corning High,ela,872,False,0.605,0.6940000000000001,16.53394008342814,291.63879598662203,15,13,0,0.06192660550458716,5829.496547619043,0.42000000000000004
Corning High,math,872,False,0.605,0.6940000000000001,16.53394008342814,291.63879598662203,15,13,0,0.06192660550458716,5829.496547619043,0.15000000000000002
Corona Del Mar High,ela,2580,False,0.055,0.066,27.3015873015873,322.5,13,13,0,0.012790697674418604,5471.464481045271,0.7018311036789298
Corona Del Mar High,math,2580,False,0.055,0.066,27.3015873015873,322.5,13,13,0,0.012790697674418604,5471.464481045271,0.658394495412844
Corona High,ela,2764,False,0.48,0.614,22.526487367563163,345.5,13,11,0,0.06801736613603473,5026.825883157777,0.68
Corona High,math,2764,False,0.48,0.614,22.526487367563163,345.5,13,11,0,0.06801736613603473,5026.825883157777,0.33
Coronado High,ela,1231,False,0.034,0.048,20.016260162601625,410.3333333333333,12,9,0,0.01949634443541836,5029.9607428571435,0.71
Coronado High,math,1231,False,0.034,0.048,20.016260162601625,410.3333333333333,12,9,0,0.01949634443541836,5029.9607428571435,0.54
Costa Mesa High,ela,1814,False,0.54,0.6659999999999999,23.79640561458743,283.4375,12,12,0,0.047409040793825796,5471.464481045271,0.4392459016393443
Costa Mesa High,math,1814,False,0.54,0.6659999999999999,23.79640561458743,283.4375,12,12,0,0.047409040793825796,5471.464481045271,0.2970457018498368
Cosumnes Oaks High,ela,2237,False,0.226,0.32899999999999996,20.553105475927968,545.609756097561,13,10,0,0.045596781403665625,5407.608171969354,0.69
Cosumnes Oaks High,math,2237,False,0.226,0.32899999999999996,20.553105475927968,545.609756097561,13,10,0,0.045596781403665625,5407.608171969354,0.49
Coulterville High,ela,5,False,0.5,0.5,2.5,5.0,14,10,0,0,4904.860406199895,0.0
Coulterville High,math,5,False,0.5,0.5,2.5,5.0,14,10,0,0,4904.860406199895,0.0
County Collaborative Charter,ela,82,True,0.263,0.413,6.833333333333333,8.2,11,1,0,0.24390243902439024,3643.596100317909,0.58625
County Collaborative Charter,math,82,True,0.263,0.413,6.833333333333333,8.2,11,1,0,0.24390243902439024,3643.596100317909,0.205
Covina High,ela,1316,False,0.537,0.7140000000000001,24.806786050895383,228.8695652173913,12,9,0,0.041033434650455926,6108.8592499580045,0.65
Covina High,math,1316,False,0.537,0.7140000000000001,24.806786050895383,228.8695652173913,12,9,0,0.041033434650455926,6108.8592499580045,0.26
Crawford High,ela,1071,False,0.883,0.9670000000000001,17.647058823529413,357.0,16,14,0,0.059757236227824466,-5090.988202698735,0.33
Crawford High,math,1071,False,0.883,0.9670000000000001,17.647058823529413,357.0,16,14,0,0.059757236227824466,-5090.988202698735,0.16
Creative Connections Arts Academy,ela,660,True,0.507,0.638,18.539325842696627,330.0,11,10,0,0.0,5592.081640170847,0.4590871934604905
Creative Connections Arts Academy,math,660,True,0.507,0.638,18.539325842696627,330.0,11,10,0,0.0,5592.081640170847,0.3515395095367847
Credo High,ela,175,True,0.188,0.318,22.786458333333336,175.0,14,2,0,0.0,4554.487162586315,
Credo High,math,175,True,0.188,0.318,22.786458333333336,175.0,14,2,0,0.0,4554.487162586315,
Crenshaw Arts-Technology Charter High,ela,141,True,0.92,0.92,11.557377049180328,33.57142857142857,5,2,0,0,5587.211817288847,0.4
Crenshaw Arts-Technology Charter High,math,141,True,0.92,0.92,11.557377049180328,33.57142857142857,5,2,0,0,5587.211817288847,0.060000000000000005
"Crenshaw Science, Technology, Engineering, Math An",ela,900,False,0.8170000000000001,0.87,15.789473684210526,300.0,13,13,0,0.05444444444444444,5587.211817288847,0.33
"Crenshaw Science, Technology, Engineering, Math An",math,900,False,0.8170000000000001,0.87,15.789473684210526,300.0,13,13,0,0.05444444444444444,5587.211817288847,0.07
Crescent Valley Public Charter,ela,530,True,0.715,0.847,15.82089552238806,55.208333333333336,10,2,0,0,5215.763945783132,0.11
Crescent Valley Public Charter,math,530,True,0.715,0.847,15.82089552238806,55.208333333333336,10,2,0,0,5215.763945783132,0.01
Crescent View South Charter,ela,582,True,0.736,0.83,12.304439746300211,84.34782608695652,11,4,0,0,4878.973485477176,0.15
Crescent View South Charter,math,582,True,0.736,0.83,12.304439746300211,84.34782608695652,11,4,0,0,4878.973485477176,0.01
Crescent View West Charter,ela,396,True,0.8270000000000001,0.894,15.745526838966203,132.0,11,4,0,0,30050.874334516422,0.1279054054054054
Crescent View West Charter,math,396,True,0.8270000000000001,0.894,15.745526838966203,132.0,11,4,0,0,30050.874334516422,0.009434389140271494
Crescenta Valley High,ela,2670,False,0.12300000000000001,0.161,27.78355879292404,534.0,16,14,0,0.03857677902621723,5550.579061147911,0.84
Crescenta Valley High,math,2670,False,0.12300000000000001,0.161,27.78355879292404,534.0,16,14,0,0.03857677902621723,5550.579061147911,0.62
Crossroads Charter,ela,119,True,0.583,0.6890000000000001,4.504163512490537,59.5,16,9,0,0,3855.8134266169163,0.18371428571428572
Crossroads Charter,math,119,True,0.583,0.6890000000000001,4.504163512490537,59.5,16,9,0,0,3855.8134266169163,0.07478571428571427
Culver City High,ela,2082,False,0.276,0.359,24.32242990654206,433.75,13,11,0,0.022094140249759846,5901.622277095968,0.78
Culver City High,math,2082,False,0.276,0.359,24.32242990654206,433.75,13,11,0,0.022094140249759846,5901.622277095968,0.35000000000000003
Cupertino High,ela,2245,False,0.061,0.084,20.179775280898877,264.11764705882354,12,9,0,0.010690423162583519,5616.538129657225,0.87
Cupertino High,math,2245,False,0.061,0.084,20.179775280898877,264.11764705882354,12,9,0,0.010690423162583519,5616.538129657225,0.8300000000000001
Cuyama Valley High,ela,70,False,0.591,0.773,8.235294117647058,,12,11,0,0.0,8151.871452991455,0.29000000000000004
Cuyama Valley High,math,70,False,0.591,0.773,8.235294117647058,,12,11,0,0.0,8151.871452991455,0.13999999999999999
Cypress Charter High,ela,156,True,0.154,0.154,15.0,156.0,8,6,0,0.0,5337.736429249762,0.7100000000000001
Cypress Charter High,math,156,True,0.154,0.154,15.0,156.0,8,6,0,0.0,5337.736429249762,0.45
Cypress High,ela,2749,False,0.22,0.308,28.617530709972932,555.3535353535353,14,12,0,0.021462349945434705,5375.17926205397,0.73
Cypress High,math,2749,False,0.22,0.308,28.617530709972932,555.3535353535353,14,12,0,0.021462349945434705,5375.17926205397,0.48000000000000004
Da Vinci Charter Academy,ela,583,True,0.079,0.084,18.449367088607595,182.1875,9,7,0,0.0411663807890223,5117.586702873163,0.7424708171206226
Da Vinci Charter Academy,math,583,True,0.079,0.084,18.449367088607595,182.1875,9,7,0,0.0411663807890223,5117.586702873163,0.6486821705426357
Da Vinci Communications High,ela,205,True,0.275,0.42200000000000004,15.76923076923077,205.0,6,2,0,0.0,3253.8180067813046,0.71
Da Vinci Communications High,math,205,True,0.275,0.42200000000000004,15.76923076923077,205.0,6,2,0,0.0,3253.8180067813046,0.24
Da Vinci Design,ela,542,True,0.317,0.429,16.17910447761194,271.0,6,3,0,0.0,3253.8180067813046,0.6900000000000001
Da Vinci Design,math,542,True,0.317,0.429,16.17910447761194,271.0,6,3,0,0.0,3253.8180067813046,0.15
Da Vinci Science,ela,517,True,0.28300000000000003,0.446,17.585034013605444,172.33333333333334,9,3,0,0.0,3253.8180067813046,0.93
Da Vinci Science,math,517,True,0.28300000000000003,0.446,17.585034013605444,172.33333333333334,9,3,0,0.0,3253.8180067813046,0.77
Dana Hills High,ela,2679,False,0.17800000000000002,0.218,24.736842105263158,285.0,15,13,0,0.08883911907428145,4497.252292958168,0.63
Dana Hills High,math,2679,False,0.17800000000000002,0.218,24.736842105263158,285.0,15,13,0,0.08883911907428145,4497.252292958168,0.45
Daniel Pearl Journalism & Communications Magnet,ela,366,False,0.389,0.561,20.333333333333332,366.0,14,13,0,0.0,5587.211817288847,0.73
Daniel Pearl Journalism & Communications Magnet,math,366,False,0.389,0.561,20.333333333333332,366.0,14,13,0,0.0,5587.211817288847,0.3
David Starr Jordan Senior High,ela,557,False,0.855,0.894,15.914285714285715,278.5,11,11,0,0.12746858168761221,5587.211817288847,0.38
David Starr Jordan Senior High,math,557,False,0.855,0.894,15.914285714285715,278.5,11,11,0,0.12746858168761221,5587.211817288847,0.06
Davis Senior High,ela,1683,False,0.126,0.146,21.9140625,467.5,17,12,0,0.030303030303030304,5117.586702873163,0.87
Davis Senior High,math,1683,False,0.126,0.146,21.9140625,467.5,17,12,0,0.030303030303030304,5117.586702873163,0.74
De Anza High,ela,1329,False,0.578,0.682,22.153692282047007,332.25,7,6,0,0.0692249811888638,4083.0214247893323,0.3
De Anza High,math,1329,False,0.578,0.682,22.153692282047007,332.25,7,6,0,0.0692249811888638,4083.0214247893323,0.13
Death Valley High Academy,ela,17,False,0.625,0.688,4.473684210526316,3.541666666666667,16,10,0,0.0,53961.17551724138,0.0
Death Valley High Academy,math,17,False,0.625,0.688,4.473684210526316,3.541666666666667,16,10,0,0.0,53961.17551724138,0.0
Deer Valley High,ela,2431,False,0.467,0.54,22.95561850802644,405.1666666666667,13,10,0,0.053887289181406825,4860.890335123647,0.63
Deer Valley High,math,2431,False,0.467,0.54,22.95561850802644,405.1666666666667,13,10,0,0.053887289181406825,4860.890335123647,0.32
Dehesa Charter,ela,1022,True,0.138,0.19699999999999998,18.687145730480893,268.94736842105266,13,6,0,0,1506.2790162245687,0.45121414913957936
Dehesa Charter,math,1022,True,0.138,0.19699999999999998,18.687145730480893,268.94736842105266,13,6,0,0,1506.2790162245687,0.23877884615384617
Del Campo High,ela,1777,False,0.36700000000000005,0.444,20.56236982180051,592.3333333333334,10,10,0,0.172763083849184,4674.786103623593,0.63
Del Campo High,math,1777,False,0.36700000000000005,0.444,20.56236982180051,592.3333333333334,10,10,0,0.172763083849184,4674.786103623593,0.27
Del Lago Academy - Campus Of Applied Science,ela,682,False,0.364,0.536,22.43421052631579,227.33333333333334,5,3,0,0.0,4154.503185951712,0.85
Del Lago Academy - Campus Of Applied Science,math,682,False,0.364,0.536,22.43421052631579,227.33333333333334,5,3,0,0.0,4154.503185951712,0.42000000000000004
Del Mar High,ela,1167,False,0.326,0.40700000000000003,21.122171945701357,176.81818181818184,9,7,0,0.08140531276778064,5518.531965867641,0.6100000000000001
Del Mar High,math,1167,False,0.326,0.40700000000000003,21.122171945701357,176.81818181818184,9,7,0,0.08140531276778064,5518.531965867641,0.27999999999999997
Del Norte High,ela,2032,False,0.078,0.105,26.892535733192165,508.0,10,9,0,0.0,4502.411981213837,0.7361846153846153
Del Norte High,math,2032,False,0.078,0.105,26.892535733192165,508.0,10,9,0,0.0,4502.411981213837,0.6409647779479326
Del Oro High,ela,1715,False,0.094,0.131,25.224297690836888,368.0257510729614,14,11,0,0.03498542274052478,5065.930830896688,0.8200000000000001
Del Oro High,math,1715,False,0.094,0.131,25.224297690836888,368.0257510729614,14,11,0,0.03498542274052478,5065.930830896688,0.6100000000000001
Delano High,ela,1589,False,0.742,0.877,22.74874731567645,397.25,10,10,0,0.0,5680.6574458977375,0.65
Delano High,math,1589,False,0.742,0.877,22.74874731567645,397.25,10,10,0,0.0,5680.6574458977375,0.3
Delhi High,ela,750,False,0.6609999999999999,0.777,14.398157035899404,750.0,9,7,0,0.152,6146.451644810791,0.62
Delhi High,math,750,False,0.6609999999999999,0.777,14.398157035899404,750.0,9,7,0,0.152,6146.451644810791,0.22
Delta Charter,ela,132,True,0.264,0.306,15.808383233532934,82.5,9,3,0,0,120.07468877880682,0.32478346456692914
Delta Charter,math,132,True,0.264,0.306,15.808383233532934,82.5,9,3,0,0,120.07468877880682,0.12094377510040162
Delta Charter Online,ela,334,True,0.379,0.534,14.371772805507746,167.0,6,2,0,0,2247.9233120638073,0.35807228915662653
Delta Charter Online,math,334,True,0.379,0.534,14.371772805507746,167.0,6,2,0,0,2247.9233120638073,0.13475903614457832
Delta High,ela,213,False,0.447,0.505,50.714285714285715,,6,4,0,0.0,3086.2699455155075,0.5399999999999999
Delta High,math,213,False,0.447,0.505,50.714285714285715,,6,4,0,0.0,3086.2699455155075,0.26
Delta Home Charter,ela,111,True,0.225,0.27899999999999997,22.2,111.0,9,7,0,0,2247.9233120638073,0.4359375
Delta Home Charter,math,111,True,0.225,0.27899999999999997,22.2,111.0,9,7,0,0,2247.9233120638073,0.21155737704918035
Delta Keys Charter,ela,159,True,0.364,0.475,10.89041095890411,79.5,6,3,0,0,2247.9233120638073,0.26263157894736844
