school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Everett Middle,math,533,False,0.546,0.593,13.439233484619265,177.66666666666666,4,4,0.18761726078799248,5340.59900229339,0.35877083333333337
Evergreen Middle,ela,422,False,0.386,0.5329999999999999,20.095238095238095,422.0,12,10,0.04265402843601896,5220.449569892475,0.5383783783783784
Evergreen Middle,math,422,False,0.386,0.5329999999999999,20.095238095238095,422.0,12,10,0.04265402843601896,5220.449569892475,0.328103448275862
Excelsior Middle,ela,573,False,0.21100000000000002,0.267,21.128318584070797,286.5,15,12,0.07853403141361257,3681.8253366696968,0.5803019538188278
Excelsior Middle,math,573,False,0.21100000000000002,0.267,21.128318584070797,286.5,15,12,0.07853403141361257,3681.8253366696968,0.5502495543672016
Fairview Middle,ela,726,False,0.7040000000000001,0.8170000000000001,19.252187748607795,363.0,10,7,0.0,5375.986475443667,0.2797977684797769
Fairview Middle,math,726,False,0.7040000000000001,0.8170000000000001,19.252187748607795,363.0,10,7,0.0,5375.986475443667,0.12763598326359832
Farb Middle,ela,399,False,0.456,0.7340000000000001,19.182692307692307,199.5,12,11,0.10526315789473684,-5090.988202698735,0.5722991689750693
Farb Middle,math,399,False,0.456,0.7340000000000001,19.182692307692307,199.5,12,11,0.10526315789473684,-5090.988202698735,0.36081717451523543
Fernando Rivera Intermediate,ela,484,False,0.326,0.47700000000000004,17.44144144144144,242.0,14,13,0.07851239669421488,4676.747584419223,0.6701894736842104
Fernando Rivera Intermediate,math,484,False,0.326,0.47700000000000004,17.44144144144144,242.0,14,13,0.07851239669421488,4676.747584419223,0.5415696465696466
Fillmore Middle,ela,850,False,0.626,0.778,22.76379217996786,425.0,12,10,0.0,5156.617867979775,0.29794545454545457
Fillmore Middle,math,850,False,0.626,0.778,22.76379217996786,425.0,12,10,0.0,5156.617867979775,0.17768719806763286
Fine Arts Academy,ela,207,False,0.16899999999999998,0.24600000000000002,20.597014925373134,207.0,11,7,0.0,4554.555126568811,0.6391581632653062
Fine Arts Academy,math,207,False,0.16899999999999998,0.24600000000000002,20.597014925373134,207.0,11,7,0.0,4554.555126568811,0.47900510204081626
Firebaugh Middle,ela,517,False,0.826,0.917,18.563734290843804,206.8,8,7,0,9679.809880847311,0.30923611111111116
Firebaugh Middle,math,517,False,0.826,0.917,18.563734290843804,206.8,8,7,0,9679.809880847311,0.12127722772277229
First Avenue Middle,ela,754,False,0.175,0.239,25.62011552837241,377.0,17,14,0,5217.776170324478,0.7481041388518023
First Avenue Middle,math,754,False,0.175,0.239,25.62011552837241,377.0,17,14,0,5217.776170324478,0.7304646596858639
Florence Nightingale Middle,ela,723,False,0.835,0.929,18.075,361.5,19,19,0.02074688796680498,5587.211817288847,0.2125804093567252
Florence Nightingale Middle,math,723,False,0.835,0.929,18.075,361.5,19,19,0.02074688796680498,5587.211817288847,0.21735211267605634
Folsom Middle,ela,1467,False,0.061,0.076,25.736842105263158,489.0,14,11,0.019768234492160874,4665.596594009556,0.7204068150208625
Folsom Middle,math,1467,False,0.061,0.076,25.736842105263158,489.0,14,11,0.019768234492160874,4665.596594009556,0.6401392757660167
Fontana Middle,ela,1123,False,0.805,0.94,23.592436974789916,374.3333333333333,14,12,0.11041852181656278,5697.605208042951,0.2283712465878071
Fontana Middle,math,1123,False,0.805,0.94,23.592436974789916,374.3333333333333,14,12,0.11041852181656278,5697.605208042951,0.1799681238615665
Foothill Middle,ela,555,False,0.6829999999999999,0.784,19.304347826086957,277.5,14,12,0.05225225225225225,5905.129587640451,0.6248288113695091
Foothill Middle,math,555,False,0.6829999999999999,0.784,19.304347826086957,277.5,14,12,0.05225225225225225,5905.129587640451,0.48033980582524266
Foothill Ranch Middle,ela,614,False,0.8340000000000001,0.8959999999999999,17.393767705382437,307.0,10,9,0.15472312703583063,5592.081640170847,0.35136281588447654
Foothill Ranch Middle,math,614,False,0.8340000000000001,0.8959999999999999,17.393767705382437,307.0,10,9,0.15472312703583063,5592.081640170847,0.26761565836298934
Foothills Middle,ela,770,False,0.11699999999999999,0.179,23.98006851448147,320.83333333333337,13,11,0.0,5217.776170324478,0.838477690288714
Foothills Middle,math,770,False,0.11699999999999999,0.179,23.98006851448147,320.83333333333337,13,11,0.0,5217.776170324478,0.8385576923076924
Fort Bragg Middle,ela,406,False,0.498,0.635,15.177570093457945,406.0,7,7,0.10837438423645321,4770.668066184074,0.34976377952755905
Fort Bragg Middle,math,406,False,0.498,0.635,15.177570093457945,406.0,7,7,0.10837438423645321,4770.668066184074,0.16178947368421054
Fort Irwin Middle,ela,277,False,0.13699999999999998,0.37200000000000005,15.82857142857143,277.0,10,6,0.0,7297.085769961977,0.49312741312741315
Fort Irwin Middle,math,277,False,0.13699999999999998,0.37200000000000005,15.82857142857143,277.0,10,6,0.0,7297.085769961977,0.3495173745173745
Fortuna Middle,ela,242,False,0.682,0.777,16.133333333333333,242.0,10,9,0.17768595041322313,6900.572649199416,0.2918614718614718
Fortuna Middle,math,242,False,0.682,0.777,16.133333333333333,242.0,10,9,0.17768595041322313,6900.572649199416,0.16023809523809524
Francisco Middle,ela,572,False,0.649,0.802,16.203966005665723,204.2857142857143,12,12,0.0,5340.59900229339,0.46293396226415096
Francisco Middle,math,572,False,0.649,0.802,16.203966005665723,204.2857142857143,12,12,0.0,5340.59900229339,0.4532561983471075
Francisco Sepulveda Middle,ela,1511,False,0.782,0.877,19.623376623376622,755.5,19,18,0.01257445400397088,5587.211817288847,0.24079118497109825
Francisco Sepulveda Middle,math,1511,False,0.782,0.877,19.623376623376622,755.5,19,18,0.01257445400397088,5587.211817288847,0.18826353790613717
Frank J. Zamboni,ela,929,False,0.863,0.93,21.113636363636363,464.5,13,12,0.03767491926803014,5268.8077256062315,0.36205099778270516
Frank J. Zamboni,math,929,False,0.863,0.93,21.113636363636363,464.5,13,12,0.03767491926803014,5268.8077256062315,0.2431818181818182
Frank M. Wright Middle,ela,964,False,0.39299999999999996,0.49200000000000005,23.0622009569378,482.0,9,7,0.07261410788381743,5262.0973017839415,0.5418928950159067
Frank M. Wright Middle,math,964,False,0.39299999999999996,0.49200000000000005,23.0622009569378,482.0,9,7,0.07261410788381743,5262.0973017839415,0.3383665966386555
Franklin Classical Middle,ela,1216,False,0.856,0.9179999999999999,24.516129032258064,276.3636363636363,11,11,0.15049342105263158,5501.362705880844,0.31001269035533
Franklin Classical Middle,math,1216,False,0.856,0.9179999999999999,24.516129032258064,276.3636363636363,11,11,0.15049342105263158,5501.362705880844,0.23026808510638297
Franklin Middle,ela,721,False,0.802,0.85,23.779683377308707,240.33333333333334,14,12,0.09986130374479889,5295.109922638438,0.1968421052631579
Franklin Middle,math,721,False,0.802,0.85,23.779683377308707,240.33333333333334,14,12,0.09986130374479889,5295.109922638438,0.09705673758865248
"Fremont, Middle",ela,1136,False,0.574,0.73,22.674650698602793,231.83673469387753,14,12,0.10123239436619719,6024.205988296485,0.24861587015329129
"Fremont, Middle",math,1136,False,0.574,0.73,22.674650698602793,231.83673469387753,14,12,0.10123239436619719,6024.205988296485,0.14690582959641257
Frick Middle,ela,204,False,0.902,0.9359999999999999,18.214285714285715,53.684210526315795,9,7,0.5686274509803921,4715.8310267220695,0.12165745856353591
Frick Middle,math,204,False,0.902,0.9359999999999999,18.214285714285715,53.684210526315795,9,7,0.5686274509803921,4715.8310267220695,0.031043956043956045
Frisbie Middle,ela,1248,False,0.805,0.9,23.889739663093415,346.6666666666667,13,11,0.11217948717948718,5313.034457951836,0.1702697095435685
Frisbie Middle,math,1248,False,0.805,0.9,23.889739663093415,346.6666666666667,13,11,0.11217948717948718,5313.034457951836,0.11175686927560369
Fulton (Harry C.) Middle,ela,820,False,0.122,0.17,26.451612903225808,410.0,12,10,0.013414634146341463,4630.762274368232,0.8102484472049689
Fulton (Harry C.) Middle,math,820,False,0.122,0.17,26.451612903225808,410.0,12,10,0.013414634146341463,4630.762274368232,0.7109639303482587
Gale Ranch Middle,ela,1178,False,0.049,0.068,24.572382144347102,294.5,8,6,0.00933786078098472,5537.810180747173,0.8533561058923996
Gale Ranch Middle,math,1178,False,0.049,0.068,24.572382144347102,294.5,8,6,0.00933786078098472,5537.810180747173,0.7901692047377327
Garnet J. Robertson Intermediate,ela,189,False,0.55,0.6459999999999999,21.0,189.0,5,4,0.0,6065.256217616581,0.36781578947368415
Garnet J. Robertson Intermediate,math,189,False,0.55,0.6459999999999999,21.0,189.0,5,4,0.0,6065.256217616581,0.26793814432989693
Gaspar De Portola Middle,ela,1902,False,0.42,0.536,27.565217391304348,634.0,18,17,0.014195583596214511,5587.211817288847,0.5700539956803455
Gaspar De Portola Middle,math,1902,False,0.42,0.536,27.565217391304348,634.0,18,17,0.014195583596214511,5587.211817288847,0.4886194029850746
Gateway Middle,ela,313,True,0.364,0.431,21.379781420765028,156.5,7,4,0.0,5340.59900229339,0.5915196078431373
Gateway Middle,math,313,True,0.364,0.431,21.379781420765028,156.5,7,4,0.0,5340.59900229339,0.43009836065573775
Gavilan View Middle,ela,598,False,0.647,0.6940000000000001,27.181818181818183,598.0,13,9,0.02508361204013378,5084.979430656935,0.42033447684391084
Gavilan View Middle,math,598,False,0.647,0.6940000000000001,27.181818181818183,598.0,13,9,0.02508361204013378,5084.979430656935,0.16903780068728522
General Grant Middle,ela,507,False,0.826,0.905,18.503649635036496,126.75,13,12,0.05917159763313609,5355.944281156739,0.5500201612903226
General Grant Middle,math,507,False,0.826,0.905,18.503649635036496,126.75,13,12,0.05917159763313609,5355.944281156739,0.3288128772635815
George A. Buljan Middle,ela,1113,False,0.242,0.325,24.290702749890876,278.25,14,12,0.06828391734052111,4895.213235819122,0.6266425992779783
George A. Buljan Middle,math,1113,False,0.242,0.325,24.290702749890876,278.25,14,12,0.06828391734052111,4895.213235819122,0.4481830477908025
George Ellery Hale Charter Academy,ela,1979,True,0.213,0.305,26.743243243243242,659.6666666666666,15,14,0.0202122283981809,5587.211817288847,0.5814548755186723
George Ellery Hale Charter Academy,math,1979,True,0.213,0.305,26.743243243243242,659.6666666666666,15,14,0.0202122283981809,5587.211817288847,0.47841627786417834
George H. Flamson Middle,ela,691,False,0.504,0.5720000000000001,23.993055555555554,691.0,14,13,0.10419681620839363,4907.678644623176,0.42000000000000004
George H. Flamson Middle,math,691,False,0.504,0.5720000000000001,23.993055555555554,691.0,14,13,0.10419681620839363,4907.678644623176,0.3512536873156342
George K. Porter Middle,ela,1590,False,0.5379999999999999,0.705,23.734885803851324,795.0,16,16,0.0,5587.211817288847,0.47150632911392404
George K. Porter Middle,math,1590,False,0.5379999999999999,0.705,23.734885803851324,795.0,16,16,0.0,5587.211817288847,0.37
George T. Egling Middle,ela,517,False,0.54,0.75,20.124562086414947,258.5,13,12,0.2495164410058027,6885.544398084814,0.36860671936758893
George T. Egling Middle,math,517,False,0.54,0.75,20.124562086414947,258.5,13,12,0.2495164410058027,6885.544398084814,0.2785089463220676
George Washington Carver Middle,ela,840,False,0.885,0.9259999999999999,21.82385035074045,210.0,19,19,0.04523809523809524,5587.211817288847,0.15019028871391074
George Washington Carver Middle,math,840,False,0.885,0.9259999999999999,21.82385035074045,210.0,19,19,0.04523809523809524,5587.211817288847,0.1217743979721166
Gerald P. Carr Intermediate,ela,1487,False,0.98,0.982,23.603174603174605,371.75,11,10,0.0,5489.975345472109,0.19016689847009738
Gerald P. Carr Intermediate,math,1487,False,0.98,0.982,23.603174603174605,371.75,11,10,0.0,5489.975345472109,0.10670673076923078
Giannini (A.P.) Middle,ela,1214,False,0.297,0.41,22.03266787658802,303.5,11,11,0.0,5340.59900229339,0.768623499142367
Giannini (A.P.) Middle,math,1214,False,0.297,0.41,22.03266787658802,303.5,11,11,0.0,5340.59900229339,0.6783805841924399
Glen Edwards Middle,ela,858,False,0.409,0.473,23.442622950819672,429.0,12,8,0.038461538461538464,4618.822089749228,0.49854895104895103
Glen Edwards Middle,math,858,False,0.409,0.473,23.442622950819672,429.0,12,8,0.038461538461538464,4618.822089749228,0.3670509849362688
Glenn Hammond Curtiss Middle,ela,544,False,0.7190000000000001,0.833,17.5540496934495,272.0,17,15,0.0,5587.211817288847,0.29864970645792566
Glenn Hammond Curtiss Middle,math,544,False,0.7190000000000001,0.833,17.5540496934495,272.0,17,15,0.0,5587.211817288847,0.17876953125
Global Education Academy Middle,ela,133,True,0.88,1.0,16.625,133.0,7,1,0.0,5587.211817288847,0.23165384615384618
Global Education Academy Middle,math,133,True,0.88,1.0,16.625,133.0,7,1,0.0,5587.211817288847,0.09103846153846154
Goddard Middle,ela,942,False,0.114,0.155,22.600767754318618,471.0,16,14,0.0,4961.375905087417,0.7437674169346195
Goddard Middle,math,942,False,0.114,0.155,22.600767754318618,471.0,16,14,0.0,4961.375905087417,0.6886066452304395
Gold Trail,ela,351,False,0.239,0.305,19.285714285714285,351.0,16,12,0.0,5372.906656151421,0.5670454545454546
Gold Trail,math,351,False,0.239,0.305,19.285714285714285,351.0,16,12,0.0,5372.906656151421,0.47204545454545455
Golden Valley Middle,ela,810,False,0.823,0.9259999999999999,21.89189189189189,202.5,11,10,0.1728395061728395,5931.2610631671805,0.40990247074122244
Golden Valley Middle,math,810,False,0.823,0.9259999999999999,21.89189189189189,202.5,11,10,0.1728395061728395,5931.2610631671805,0.1809961190168176
Gonzalo Felicitas Mendez Fundamental Intermediate,ela,1381,False,0.965,0.971,26.557692307692307,460.3333333333333,16,15,0.04706734250543085,5489.975345472109,0.3991259259259259
Gonzalo Felicitas Mendez Fundamental Intermediate,math,1381,False,0.965,0.971,26.557692307692307,460.3333333333333,16,15,0.04706734250543085,5489.975345472109,0.41056296296296296
Grace Hopper Stem Academy,ela,95,True,0.968,0.9890000000000001,17.0556552962298,,1,1,0,5051.430803069441,0.31083333333333335
Grace Hopper Stem Academy,math,95,True,0.968,0.9890000000000001,17.0556552962298,,1,1,0,5051.430803069441,0.06833333333333334
Grace Yokley Middle,ela,891,False,0.42100000000000004,0.613,24.08108108108108,447.7386934673367,20,18,0.050505050505050504,5266.334920886073,0.5024547511312217
Grace Yokley Middle,math,891,False,0.42100000000000004,0.613,24.08108108108108,447.7386934673367,20,18,0.050505050505050504,5266.334920886073,0.27251977401129945
Granada Middle,ela,1083,False,0.312,0.419,24.28251121076233,541.5,14,14,0.03139427516158818,4988.092992914183,0.6277921455938696
Granada Middle,math,1083,False,0.312,0.419,24.28251121076233,541.5,14,14,0.03139427516158818,4988.092992914183,0.4422966507177034
Grange Middle,ela,1134,False,0.685,0.773,23.190184049079754,1134.0,8,8,0.3447971781305115,4646.116072654729,0.30827331486611265
Grange Middle,math,1134,False,0.685,0.773,23.190184049079754,1134.0,8,8,0.3447971781305115,4646.116072654729,0.1805340699815838
Gray Avenue Middle,ela,710,False,0.873,0.945,18.36998706338939,355.0,15,12,0.8704225352112676,4984.870868102287,0.40796783625730987
Gray Avenue Middle,math,710,False,0.873,0.945,18.36998706338939,355.0,15,12,0.8704225352112676,4984.870868102287,0.2194914040114613
Green Valley Middle,ela,987,False,0.184,0.23800000000000002,27.041095890410958,987.0,12,12,0.030395136778115502,4646.116072654729,0.7103504184100419
Green Valley Middle,math,987,False,0.184,0.23800000000000002,27.041095890410958,987.0,12,12,0.030395136778115502,4646.116072654729,0.5519905956112853
Greenfield Middle,ela,700,False,0.7440000000000001,0.831,23.17880794701987,700.0,16,13,0.03857142857142857,4745.384207870229,0.35985266457680254
Greenfield Middle,math,700,False,0.7440000000000001,0.831,23.17880794701987,700.0,16,13,0.03857142857142857,4745.384207870229,0.20088216957605987
Griffiths Middle,ela,1357,False,0.46299999999999997,0.644,22.011354420113545,678.5,14,12,0.07295504789977893,6032.327291712655,0.5178342245989305
Griffiths Middle,math,1357,False,0.46299999999999997,0.644,22.011354420113545,678.5,14,12,0.07295504789977893,6032.327291712655,0.36973764258555136
Gustine Middle,ela,424,False,0.675,0.764,24.941176470588236,141.33333333333334,14,12,0.10141509433962265,5036.772108050848,0.2915853658536586
Gustine Middle,math,424,False,0.675,0.764,24.941176470588236,141.33333333333334,14,12,0.10141509433962265,5036.772108050848,0.13955882352941176
Hall Middle,ela,503,False,0.083,0.111,18.62962962962963,251.5,14,8,0.0,6537.001761290323,0.7125051759834369
Hall Middle,math,503,False,0.083,0.111,18.62962962962963,251.5,14,8,0.0,6537.001761290323,0.5387110187110187
Hamilton Middle,ela,911,False,0.772,0.877,21.186046511627907,284.6875,13,13,0.08232711306256861,5501.362705880844,0.28755787037037034
Hamilton Middle,math,911,False,0.772,0.877,21.186046511627907,284.6875,13,13,0.08232711306256861,5501.362705880844,0.21147871116225547
Hans Christensen Middle,ela,804,False,0.52,0.652,22.97142857142857,402.0,13,10,0.043532338308457715,4831.659554605381,0.47041561712846347
Hans Christensen Middle,math,804,False,0.52,0.652,22.97142857142857,402.0,13,10,0.043532338308457715,4831.659554605381,0.31178168130489337
Happy Valley Elementary,ela,220,False,0.586,0.695,23.63050483351235,,12,9,0.07727272727272727,5246.355129740519,0.34144186046511626
Happy Valley Elementary,math,220,False,0.586,0.695,23.63050483351235,,12,9,0.07727272727272727,5246.355129740519,0.24197247706422018
Harry S. Truman Middle,ela,1245,False,0.7809999999999999,0.922,21.435950413223143,311.25,14,11,0.07630522088353414,5697.605208042951,0.1703816466552316
Harry S. Truman Middle,math,1245,False,0.7809999999999999,0.922,21.435950413223143,311.25,14,11,0.07630522088353414,5697.605208042951,0.0982274678111588
Harvest Middle,ela,706,False,0.484,0.626,21.52439024390244,235.33333333333334,11,9,0.14730878186968838,4849.008366794735,0.34020408163265303
Harvest Middle,math,706,False,0.484,0.626,21.52439024390244,235.33333333333334,11,9,0.14730878186968838,4849.008366794735,0.20116124260355028
Harvest Park Middle,ela,1192,False,0.036000000000000004,0.049,22.469368520263902,397.3333333333333,16,12,0.010906040268456376,5478.828435000683,0.8311243611584328
Harvest Park Middle,math,1192,False,0.036000000000000004,0.049,22.469368520263902,397.3333333333333,16,12,0.010906040268456376,5478.828435000683,0.7997219882055602
Hawthorne Middle,ela,919,False,0.742,0.845,20.651685393258425,459.5,17,15,0.036996735582154515,6039.366757969848,0.45060240963855425
Hawthorne Middle,math,919,False,0.742,0.845,20.651685393258425,459.5,17,15,0.036996735582154515,6039.366757969848,0.2808433079434168
Healdsburg Junior High,ela,366,False,0.434,0.563,18.3,228.75,14,12,0.060109289617486336,6890.875250896061,0.46919220055710303
Healdsburg Junior High,math,366,False,0.434,0.563,18.3,228.75,14,12,0.060109289617486336,6890.875250896061,0.2627638888888889
Helen Keller Middle,ela,220,False,0.368,0.45,19.130434782608695,220.0,13,13,0,5501.362705880844,0.7386574074074075
Helen Keller Middle,math,220,False,0.368,0.45,19.130434782608695,220.0,13,13,0,5501.362705880844,0.5317129629629629
Helen Stacey Middle,ela,826,False,0.48700000000000004,0.552,22.944444444444443,413.0,15,13,0.07021791767554479,8205.314455908945,0.6019125
Helen Stacey Middle,math,826,False,0.48700000000000004,0.552,22.944444444444443,413.0,15,13,0.07021791767554479,8205.314455908945,0.5613732833957553
Henry T. Gage Middle,ela,1698,False,0.802,0.915,20.962962962962962,339.6,17,16,0.021790341578327443,5587.211817288847,0.29050425273390035
Henry T. Gage Middle,math,1698,False,0.802,0.915,20.962962962962962,339.6,17,16,0.021790341578327443,5587.211817288847,0.1704520795660036
Herbert C. Green Middle,ela,462,False,0.39399999999999996,0.478,19.659574468085108,462.0,16,12,0.08441558441558442,3915.441834430856,0.530422077922078
Herbert C. Green Middle,math,462,False,0.39399999999999996,0.478,19.659574468085108,462.0,16,12,0.08441558441558442,3915.441834430856,0.41064935064935065
Herbert Hoover Middle,ela,1069,False,0.565,0.6709999999999999,18.304794520547947,356.3333333333333,11,9,0.18989710009354538,4769.21579158193,0.32999037536092396
Herbert Hoover Middle,math,1069,False,0.565,0.6709999999999999,18.304794520547947,356.3333333333333,11,9,0.18989710009354538,4769.21579158193,0.23166348903717826
Hercules Middle,ela,632,False,0.35,0.44799999999999995,26.813746287653796,252.8,14,12,0.05221518987341772,4083.0214247893323,0.42052969502407705
Hercules Middle,math,632,False,0.35,0.44799999999999995,26.813746287653796,252.8,14,12,0.05221518987341772,4083.0214247893323,0.28224
Heritage Digital Academy Charter Middle,ela,300,True,0.36,0.5670000000000001,29.411764705882355,107.14285714285715,7,4,0.043333333333333335,4638.366173493469,0.43090592334494776
Heritage Digital Academy Charter Middle,math,300,True,0.36,0.5670000000000001,29.411764705882355,107.14285714285715,7,4,0.043333333333333335,4638.366173493469,0.42159090909090907
Heritage Intermediate,ela,1206,False,0.335,0.409,23.88118811881188,402.0,15,12,0.024875621890547265,5125.767913601616,0.6099704890387858
Heritage Intermediate,math,1206,False,0.335,0.409,23.88118811881188,402.0,15,12,0.024875621890547265,5125.767913601616,0.43166107382550334
Herman (Leonard) Intermediate,ela,850,False,0.252,0.314,21.794871794871796,425.0,13,10,0.029411764705882353,4967.654539127163,0.610272397094431
Herman (Leonard) Intermediate,math,850,False,0.252,0.314,21.794871794871796,425.0,13,10,0.029411764705882353,4967.654539127163,0.47047762998790815
Hermosa Valley Elementary,ela,852,False,0.033,0.033,20.62953995157385,426.0,11,7,0.017605633802816902,4846.966384615384,0.7621170084439083
Hermosa Valley Elementary,math,852,False,0.033,0.033,20.62953995157385,426.0,11,7,0.017605633802816902,4846.966384615384,0.7010421686746988
Hewes Middle,ela,983,False,0.138,0.21,26.039735099337747,491.5,13,10,0.044760935910478125,4589.21509281947,0.6695586708203531
Hewes Middle,math,983,False,0.138,0.21,26.039735099337747,491.5,13,10,0.044760935910478125,4589.21509281947,0.5791433021806854
Hickman Middle,ela,186,True,0.344,0.40299999999999997,20.327868852459016,186.0,21,12,0.0,5190.720612629594,0.6796132596685083
Hickman Middle,math,186,True,0.344,0.40299999999999997,20.327868852459016,186.0,21,12,0.0,5190.720612629594,0.5086740331491713
Hidden Valley Middle,ela,1090,False,0.643,0.77,19.82539105129138,363.3333333333333,16,14,0.08623853211009175,4638.366173493469,0.34902358490566043
Hidden Valley Middle,math,1090,False,0.643,0.77,19.82539105129138,363.3333333333333,16,14,0.08623853211009175,4638.366173493469,0.16054832713754646
High Desert,ela,259,False,0.344,0.409,20.234375,86.33333333333333,10,8,0.0,1178.1633846153845,0.46865999999999997
High Desert,math,259,False,0.344,0.409,20.234375,86.33333333333333,10,8,0.0,1178.1633846153845,0.30196
High Tech Middle,ela,312,True,0.272,0.397,20.8,312.0,6,4,0.0,-5090.988202698735,0.5315562913907285
High Tech Middle,math,312,True,0.272,0.397,20.8,312.0,6,4,0.0,-5090.988202698735,0.3611716171617162
High Tech Middle Media Arts,ela,312,True,0.36200000000000004,0.49700000000000005,20.8,312.0,4,2,0.09294871794871795,-5090.988202698735,0.6217049180327869
High Tech Middle Media Arts,math,312,True,0.36200000000000004,0.49700000000000005,20.8,312.0,4,2,0.09294871794871795,-5090.988202698735,0.4000327868852459
Hillcrest Middle,ela,255,True,0.141,0.157,15.242080095636581,255.0,9,7,0.0,6414.696986301369,0.7185483870967742
Hillcrest Middle,math,255,True,0.141,0.157,15.242080095636581,255.0,9,7,0.0,6414.696986301369,0.6
Hillsdale Middle,ela,1515,False,0.35600000000000004,0.401,24.534412955465587,378.75,18,15,0.03234323432343234,4745.384207870229,0.6596668979875087
Hillsdale Middle,math,1515,False,0.35600000000000004,0.401,24.534412955465587,378.75,18,15,0.03234323432343234,4745.384207870229,0.5199518900343643
Hillside Middle,ela,932,False,0.27399999999999997,0.348,22.67639902676399,321.3793103448276,13,13,0.1072961373390558,4528.393715961213,0.5715197215777262
Hillside Middle,math,932,False,0.27399999999999997,0.348,22.67639902676399,321.3793103448276,13,13,0.1072961373390558,4528.393715961213,0.4519103773584906
Hillview Junior High,ela,923,False,0.598,0.75,21.25748502994012,307.6666666666667,12,10,0.1094257854821235,5502.641607981219,0.3295475113122172
Hillview Junior High,math,923,False,0.598,0.75,21.25748502994012,307.6666666666667,12,10,0.1094257854821235,5502.641607981219,0.18970588235294117
Hillview Middle,ela,895,False,0.046,0.059000000000000004,17.789703836215462,223.75,15,9,0,8386.800496092423,0.6637005414410663
Hillview Middle,math,895,False,0.046,0.059000000000000004,17.789703836215462,223.75,15,9,0,8386.800496092423,0.5332700333889816
Hilmar Middle,ela,554,False,0.43700000000000006,0.578,19.129834254143645,251.81818181818178,15,14,0.0812274368231047,5540.118406809259,0.41991862567811933
Hilmar Middle,math,554,False,0.43700000000000006,0.578,19.129834254143645,251.81818181818178,15,14,0.0812274368231047,5540.118406809259,0.22807971014492753
Hogan Middle,ela,989,False,0.575,0.6459999999999999,22.314981949458485,247.25,16,12,0.44590495449949447,5295.109922638438,0.3418303094983991
Hogan Middle,math,989,False,0.575,0.6459999999999999,22.314981949458485,247.25,16,12,0.44590495449949447,5295.109922638438,0.21990374331550805
Hollenbeck Middle,ela,1108,False,0.8540000000000001,0.941,19.78924808001429,369.3333333333333,16,15,0,5587.211817288847,0.31001883239171374
Hollenbeck Middle,math,1108,False,0.8540000000000001,0.941,19.78924808001429,369.3333333333333,16,15,0,5587.211817288847,0.22160614525139663
Hollencrest Middle,ela,778,False,0.51,0.665,25.25974025974026,389.0,15,13,0.09383033419023136,3836.322674299881,0.4917958656330749
Hollencrest Middle,math,778,False,0.51,0.665,25.25974025974026,389.0,15,13,0.09383033419023136,3836.322674299881,0.4198593350383632
Holtville Junior High,ela,285,False,0.7120000000000001,0.782,19.97196916608269,285.0,11,11,0.0,5798.686410094637,0.4818297101449276
Holtville Junior High,math,285,False,0.7120000000000001,0.782,19.97196916608269,285.0,11,11,0.0,5798.686410094637,0.3813286713286713
Home Street Middle,ela,432,False,0.444,0.532,19.97226074895978,144.0,12,8,0.13194444444444445,15365.258317805381,0.3977377892030848
Home Street Middle,math,432,False,0.444,0.532,19.97226074895978,144.0,12,8,0.13194444444444445,15365.258317805381,0.36073076923076924
Hoover (Herbert) Middle,ela,977,False,0.51,0.6459999999999999,20.525210084033613,257.10526315789474,12,12,0.014329580348004094,5340.59900229339,0.5983385744234802
Hoover (Herbert) Middle,math,977,False,0.51,0.6459999999999999,20.525210084033613,257.10526315789474,12,12,0.014329580348004094,5340.59900229339,0.5917164179104477
Hoover Middle,ela,869,False,0.545,0.657,24.13888888888889,394.99999999999994,16,16,0.05408515535097814,5501.362705880844,0.41125890736342047
Hoover Middle,math,869,False,0.545,0.657,24.13888888888889,394.99999999999994,16,16,0.05408515535097814,5501.362705880844,0.2917874109263658
Horace Mann Junior High,ela,369,False,0.818,0.862,13.178571428571429,184.5,15,15,0.0921409214092141,5587.211817288847,0.10010670731707318
Horace Mann Junior High,math,369,False,0.818,0.862,13.178571428571429,184.5,15,15,0.0921409214092141,5587.211817288847,0.01
Hubert Howe Bancroft Middle,ela,811,False,0.731,0.836,18.86046511627907,405.5,14,13,0.0,5587.211817288847,0.3591390728476821
Hubert Howe Bancroft Middle,math,811,False,0.731,0.836,18.86046511627907,405.5,14,13,0.0,5587.211817288847,0.18024967148488832
Hughes Middle,ela,1523,False,0.48,0.599,27.94495412844037,507.6666666666667,16,16,0.0,5501.362705880844,0.5013028649386085
Hughes Middle,math,1523,False,0.48,0.599,27.94495412844037,507.6666666666667,16,16,0.0,5501.362705880844,0.35989809782608695
Huntington Middle,ela,780,False,0.038,0.049,18.90909090909091,390.0,14,8,0.014102564102564103,6209.226769770406,0.8900136425648022
Huntington Middle,math,780,False,0.038,0.049,18.90909090909091,390.0,14,8,0.014102564102564103,6209.226769770406,0.8599800266311585
Huron Middle,ela,367,False,0.823,0.858,20.38888888888889,209.71428571428572,9,9,0.29427792915531337,5640.949820103436,0.1976553672316384
