school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Dorothy Grant Elementary,math,682,False,0.528,0.7070000000000001,22.95523392797038,341.0,18,15,0,0.0,5697.605208042951,0.4386482558139535
Dorris Place Elementary,ela,327,False,0.621,0.7909999999999999,19.235294117647058,327.0,20,20,0,0,5587.211817288847,0.4909039548022599
Dorris Place Elementary,math,327,False,0.621,0.7909999999999999,19.235294117647058,327.0,20,20,0,0,5587.211817288847,0.3516573033707865
Dos Caminos Elementary,ela,314,False,0.452,0.535,18.234610917537747,314.0,14,11,0,0.0,4579.433913102333,0.5108609271523179
Dos Caminos Elementary,math,314,False,0.452,0.535,18.234610917537747,314.0,14,11,0,0.0,4579.433913102333,0.4086842105263158
Douglas J. Miller Elementary,ela,941,False,0.515,0.693,26.566911349520044,470.5,11,10,0,0.018065887353878853,4934.3084143630695,0.3913653846153846
Douglas J. Miller Elementary,math,941,False,0.515,0.693,26.566911349520044,470.5,11,10,0,0.018065887353878853,4934.3084143630695,0.2830576923076923
Dove Hill Elementary,ela,517,False,0.484,0.629,23.5,517.0,19,15,0,0,6160.848876404495,0.4196784565916398
Dove Hill Elementary,math,517,False,0.484,0.629,23.5,517.0,19,15,0,0,6160.848876404495,0.4172727272727273
Dover Elementary,ela,740,False,0.815,0.946,21.57434402332362,740.0,11,10,0,0.0,4083.0214247893323,0.23955583756345178
Dover Elementary,math,740,False,0.815,0.946,21.57434402332362,740.0,11,10,0,0.0,4083.0214247893323,0.13882575757575757
Downieville Elementary,ela,23,False,0.478,0.522,8.949416342412452,,5,1,0,0,7508.387611548555,0.0
Downieville Elementary,math,23,False,0.478,0.522,8.949416342412452,,5,1,0,0,7508.387611548555,0.0
Doyle Elementary,ela,886,False,0.245,0.299,21.609756097560975,443.0,19,17,0,0.0,-5090.988202698735,0.7681270358306189
Doyle Elementary,math,886,False,0.245,0.299,21.609756097560975,443.0,19,17,0,0.0,-5090.988202698735,0.7083474576271186
Dr. Albert Schweitzer,ela,648,False,0.8220000000000001,0.9009999999999999,24.0,648.0,16,13,0,0.0,6345.87431598629,0.5873760932944607
Dr. Albert Schweitzer,math,648,False,0.8220000000000001,0.9009999999999999,24.0,648.0,16,13,0,0.0,6345.87431598629,0.46985549132947974
Dr. Bernice Jameson Todd Academy,ela,850,False,0.187,0.273,26.479750778816197,425.0,14,13,0,0.0,5026.825883157777,0.6716699604743083
Dr. Bernice Jameson Todd Academy,math,850,False,0.187,0.273,26.479750778816197,425.0,14,13,0,0.0,5026.825883157777,0.5812252964426878
Dr. Douglas K. Fletcher Elementary,ela,599,False,0.505,0.617,19.966666666666665,599.0,14,13,0,0.0,5861.20630004633,0.4899256505576209
Dr. Douglas K. Fletcher Elementary,math,599,False,0.505,0.617,19.966666666666665,599.0,14,13,0,0.0,5861.20630004633,0.39334558823529414
Dr. J. Michael Mcgrath Elementary,ela,725,False,0.78,0.871,19.18496956866896,362.5,7,5,0,0.0,4594.747736842106,0.6816035353535352
Dr. J. Michael Mcgrath Elementary,math,725,False,0.78,0.871,19.18496956866896,362.5,7,5,0,0.0,4594.747736842106,0.5199
Dr. Juliet Thorner Elementary,ela,890,False,0.5670000000000001,0.7190000000000001,20.697674418604652,445.0,16,15,0,0.0,5861.20630004633,0.4625257731958763
Dr. Juliet Thorner Elementary,math,890,False,0.5670000000000001,0.7190000000000001,20.697674418604652,445.0,16,15,0,0.0,5861.20630004633,0.31949588477366264
"Dr. Lawrence H. Moore Math, Science, Technology Ac",ela,743,False,0.91,0.9590000000000001,21.228571428571428,247.66666666666666,14,14,0,0,5587.211817288847,0.23230555555555554
"Dr. Lawrence H. Moore Math, Science, Technology Ac",math,743,False,0.91,0.9590000000000001,21.228571428571428,247.66666666666666,14,14,0,0,5587.211817288847,0.17107629427792914
"Dr. Martin Luther King, Jr. Academy",ela,568,False,0.94,0.961,27.047619047619047,284.0,10,9,0,0.0,5688.34378258996,0.18154676258992805
"Dr. Martin Luther King, Jr. Academy",math,568,False,0.94,0.961,27.047619047619047,284.0,10,9,0,0.0,5688.34378258996,0.1296415770609319
Dr. Mildred Dalton Henry Elementary,ela,405,False,0.8540000000000001,0.958,24.545454545454547,202.5,12,11,0,0.03950617283950617,5931.2610631671805,0.3797007481296758
Dr. Mildred Dalton Henry Elementary,math,405,False,0.8540000000000001,0.958,24.545454545454547,202.5,12,11,0,0.03950617283950617,5931.2610631671805,0.27740000000000004
Dr. Owen Lloyd Knox Elementary,ela,875,False,0.883,0.938,20.348837209302324,437.5,15,15,0,0.0,5587.211817288847,0.16150881057268723
Dr. Owen Lloyd Knox Elementary,math,875,False,0.883,0.938,20.348837209302324,437.5,15,15,0,0.0,5587.211817288847,0.09035010940919039
Dr. Peter Marshall,ela,678,False,0.608,0.7170000000000001,25.11111111111111,678.0,15,13,0,0.0,6345.87431598629,0.5317571428571429
Dr. Peter Marshall,math,678,False,0.608,0.7170000000000001,25.11111111111111,678.0,15,13,0,0.0,6345.87431598629,0.448135593220339
Dr. Reynaldo J. Carreon Jr. Academy,ela,672,False,0.688,0.815,19.764705882352942,672.0,14,11,0,0.043154761904761904,5200.1804366447195,0.5527049180327869
Dr. Reynaldo J. Carreon Jr. Academy,math,672,False,0.688,0.815,19.764705882352942,672.0,14,11,0,0.043154761904761904,5200.1804366447195,0.37755663430420716
Dr. Sammy Lee Medical And Health Science Magnet El,ela,578,False,0.76,0.8859999999999999,21.40740740740741,289.0,12,11,0,0,5587.211817288847,0.46858255451713393
Dr. Sammy Lee Medical And Health Science Magnet El,math,578,False,0.76,0.8859999999999999,21.40740740740741,289.0,12,11,0,0,5587.211817288847,0.41694444444444456
"Dr. Theo. T. Alexander Jr., Science Center",ela,655,True,0.716,0.845,23.392857142857142,218.33333333333334,15,15,0,0.0,5587.211817288847,0.30935
"Dr. Theo. T. Alexander Jr., Science Center",math,655,True,0.716,0.845,23.392857142857142,218.33333333333334,15,15,0,0.0,5587.211817288847,0.1694983277591973
Drew (Charles) College Preparatory Academy,ela,208,False,0.6920000000000001,0.7020000000000001,9.904761904761905,104.0,9,9,0,0.0,5340.59900229339,0.1011764705882353
Drew (Charles) College Preparatory Academy,math,208,False,0.6920000000000001,0.7020000000000001,9.904761904761905,104.0,9,9,0,0.0,5340.59900229339,0.050392156862745105
Dry Creek Elementary,ela,437,False,0.725,0.8240000000000001,20.045871559633028,437.0,14,13,0,0.0,5592.081640170847,0.596201550387597
Dry Creek Elementary,math,437,False,0.725,0.8240000000000001,20.045871559633028,437.0,14,13,0,0.0,5592.081640170847,0.5586687306501548
Dublin Elementary,ela,811,False,0.073,0.095,21.14732724902216,405.5,14,9,0,0.0,5205.852392373307,0.768804347826087
Dublin Elementary,math,811,False,0.073,0.095,21.14732724902216,405.5,14,9,0,0.0,5205.852392373307,0.7595675675675675
Dunbar Elementary,ela,229,False,0.6709999999999999,0.778,16.83823529411765,229.0,10,8,0,0.0,6009.654485900217,0.3501415094339622
Dunbar Elementary,math,229,False,0.6709999999999999,0.778,16.83823529411765,229.0,10,8,0,0.0,6009.654485900217,0.13046296296296298
Dunham Charter,ela,185,True,0.249,0.278,17.518939393939394,,11,9,0,0.0,5648.425876288659,0.5730000000000001
Dunham Charter,math,185,True,0.249,0.278,17.518939393939394,,11,9,0,0.0,5648.425876288659,0.5448666666666667
Dunham Elementary,ela,9,False,0.33299999999999996,0.33299999999999996,3.0508474576271185,,9,6,0,0.0,5648.425876288659,0.0
Dunham Elementary,math,9,False,0.33299999999999996,0.33299999999999996,3.0508474576271185,,9,6,0,0.0,5648.425876288659,0.0
Dunlap Elementary,ela,408,False,0.696,0.815,19.428571428571427,204.0,10,8,0,0.0,4314.063682879967,0.3770125786163522
Dunlap Elementary,math,408,False,0.696,0.815,19.428571428571427,204.0,10,8,0,0.0,4314.063682879967,0.30025
Dunn Elementary,ela,665,False,0.83,0.9109999999999999,25.537634408602152,332.5,14,13,0,0.021052631578947368,5313.034457951836,0.1872848664688427
Dunn Elementary,math,665,False,0.83,0.9109999999999999,25.537634408602152,332.5,14,13,0,0.021052631578947368,5313.034457951836,0.10178041543026706
Dunsmore Elementary,ela,457,False,0.109,0.14400000000000002,21.761904761904763,457.0,18,17,0,0.0,5550.579061147911,0.7312987012987013
Dunsmore Elementary,math,457,False,0.109,0.14400000000000002,21.761904761904763,457.0,18,17,0,0.0,5550.579061147911,0.5516883116883117
Durfee Elementary,ela,415,False,0.588,0.6859999999999999,24.41176470588235,415.0,21,19,0,0.0,4825.434020979021,0.34895348837209306
Durfee Elementary,math,415,False,0.588,0.6859999999999999,24.41176470588235,415.0,21,19,0,0.0,4825.434020979021,0.19030232558139537
Durham Elementary,ela,438,False,0.35,0.413,17.429367290091523,438.0,21,16,0,0.0,14612.87298067141,0.539490291262136
Durham Elementary,math,438,False,0.35,0.413,17.429367290091523,438.0,21,16,0,0.0,14612.87298067141,0.4903640776699029
Duveneck Elementary,ela,479,False,0.052000000000000005,0.061,12.256908904810645,479.0,12,10,0,0,9703.295281537848,0.8620000000000001
Duveneck Elementary,math,479,False,0.052000000000000005,0.061,12.256908904810645,479.0,12,10,0,0,9703.295281537848,0.8593661971830986
Dwight D. Eisenhower Elementary,ela,668,False,0.055,0.064,21.887287024901703,556.6666666666667,11,9,0,0.0,5155.605035887691,0.5721439280359819
Dwight D. Eisenhower Elementary,math,668,False,0.055,0.064,21.887287024901703,556.6666666666667,11,9,0,0.0,5155.605035887691,0.5281699101796408
Dwight Eisenhower Elementary,ela,472,False,0.89,0.946,16.275862068965516,472.0,13,10,0,0.025423728813559324,5200.1804366447195,0.2833858267716536
Dwight Eisenhower Elementary,math,472,False,0.89,0.946,16.275862068965516,472.0,13,10,0,0.025423728813559324,5200.1804366447195,0.20228346456692914
Dyer Street Elementary,ela,724,False,0.742,0.898,20.11111111111111,362.0,19,19,0,0.0,5587.211817288847,0.4486538461538462
